Record Date,State,Interest Rate Percent,Record Fiscal Year,Record Fiscal Quarter,Record Calendar Year,Record Calendar Month
2018-05-24,South Carolina,2.21530180,2018,3,2018,2
2018-05-24,Virgin Islands,2.21530180,2018,3,2018,2
2018-05-29,Arizona,2.21530180,2018,3,2018,2
2018-05-29,Arkansas,2.21530180,2018,3,2018,2
2018-05-29,California,2.21530180,2018,3,2018,2
2018-05-29,Connecticut,2.21530180,2018,3,2018,2
2018-05-29,Delaware,2.21530180,2018,3,2018,2
2018-05-29,Indiana,2.21530180,2018,3,2018,2
2018-05-29,Kentucky,2.21530180,2018,3,2018,2
2018-05-29,New York,2.21530180,2018,3,2018,2
2018-05-29,North Carolina,2.21530180,2018,3,2018,2
2018-05-29,Ohio,2.21530180,2018,3,2018,2
2018-05-29,Rhode Island,2.21530180,2018,3,2018,2
2018-05-29,South Carolina,2.21530180,2018,3,2018,2
2018-05-29,Virgin Islands,2.21530180,2018,3,2018,2
2018-05-31,Arizona,2.21530180,2018,3,2018,2
2018-05-31,Arkansas,2.21530180,2018,3,2018,2
2018-05-31,California,2.21530180,2018,3,2018,2
2018-05-31,Connecticut,2.21530180,2018,3,2018,2
2018-05-31,Delaware,2.21530180,2018,3,2018,2
2018-05-31,Indiana,2.21530180,2018,3,2018,2
2018-05-31,Kentucky,2.21530180,2018,3,2018,2
2018-05-31,New York,2.21530180,2018,3,2018,2
2018-05-31,North Carolina,2.21530180,2018,3,2018,2
2018-05-31,Ohio,2.21530180,2018,3,2018,2
2018-05-31,Rhode Island,2.21530180,2018,3,2018,2
2018-05-31,South Carolina,2.21530180,2018,3,2018,2
2018-05-31,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-04,Arizona,2.21530180,2018,3,2018,2
2018-06-04,Arkansas,2.21530180,2018,3,2018,2
2018-06-04,California,2.21530180,2018,3,2018,2
2018-06-04,Connecticut,2.21530180,2018,3,2018,2
2018-06-04,Delaware,2.21530180,2018,3,2018,2
2018-06-04,Indiana,2.21530180,2018,3,2018,2
2018-06-04,Kentucky,2.21530180,2018,3,2018,2
2018-06-04,New York,2.21530180,2018,3,2018,2
2018-06-04,North Carolina,2.21530180,2018,3,2018,2
2018-06-04,Ohio,2.21530180,2018,3,2018,2
2018-06-04,Rhode Island,2.21530180,2018,3,2018,2
2018-06-04,South Carolina,2.21530180,2018,3,2018,2
2018-06-04,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-05,Arizona,2.21530180,2018,3,2018,2
2018-06-05,Arkansas,2.21530180,2018,3,2018,2
2018-06-05,California,2.21530180,2018,3,2018,2
2018-06-05,Connecticut,2.21530180,2018,3,2018,2
2018-06-05,Delaware,2.21530180,2018,3,2018,2
2018-06-05,Indiana,2.21530180,2018,3,2018,2
2018-06-05,Kentucky,2.21530180,2018,3,2018,2
2018-06-05,New York,2.21530180,2018,3,2018,2
2018-06-05,North Carolina,2.21530180,2018,3,2018,2
2018-06-05,Ohio,2.21530180,2018,3,2018,2
2018-06-05,Rhode Island,2.21530180,2018,3,2018,2
2018-06-05,South Carolina,2.21530180,2018,3,2018,2
2018-06-05,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-06,Arizona,2.21530180,2018,3,2018,2
2018-06-06,Arkansas,2.21530180,2018,3,2018,2
2018-06-06,California,2.21530180,2018,3,2018,2
2018-06-06,Connecticut,2.21530180,2018,3,2018,2
2018-06-06,Delaware,2.21530180,2018,3,2018,2
2018-06-06,Indiana,2.21530180,2018,3,2018,2
2018-06-06,Kentucky,2.21530180,2018,3,2018,2
2018-06-06,New York,2.21530180,2018,3,2018,2
2018-06-06,North Carolina,2.21530180,2018,3,2018,2
2018-06-06,Ohio,2.21530180,2018,3,2018,2
2018-06-06,Rhode Island,2.21530180,2018,3,2018,2
2018-06-06,South Carolina,2.21530180,2018,3,2018,2
2018-06-06,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-07,Arizona,2.21530180,2018,3,2018,2
2018-06-07,Arkansas,2.21530180,2018,3,2018,2
2018-06-07,California,2.21530180,2018,3,2018,2
2018-06-07,Connecticut,2.21530180,2018,3,2018,2
2018-06-07,Delaware,2.21530180,2018,3,2018,2
2018-06-07,Indiana,2.21530180,2018,3,2018,2
2018-06-07,Kentucky,2.21530180,2018,3,2018,2
2018-06-07,New York,2.21530180,2018,3,2018,2
2018-06-07,North Carolina,2.21530180,2018,3,2018,2
2018-06-07,Ohio,2.21530180,2018,3,2018,2
2018-06-07,Rhode Island,2.21530180,2018,3,2018,2
2018-06-07,South Carolina,2.21530180,2018,3,2018,2
2018-06-07,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-15,Arizona,2.21530180,2018,3,2018,2
2018-06-15,Arkansas,2.21530180,2018,3,2018,2
2018-06-15,California,2.21530180,2018,3,2018,2
2018-06-15,Connecticut,2.21530180,2018,3,2018,2
2018-06-15,Delaware,2.21530180,2018,3,2018,2
2018-06-15,Indiana,2.21530180,2018,3,2018,2
2018-06-15,Kentucky,2.21530180,2018,3,2018,2
2018-06-15,New York,2.21530180,2018,3,2018,2
2018-06-15,North Carolina,2.21530180,2018,3,2018,2
2018-06-15,Ohio,2.21530180,2018,3,2018,2
2018-06-15,Rhode Island,2.21530180,2018,3,2018,2
2018-06-15,South Carolina,2.21530180,2018,3,2018,2
2018-06-15,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-18,Arizona,2.21530180,2018,3,2018,2
2018-06-18,Arkansas,2.21530180,2018,3,2018,2
2018-06-18,California,2.21530180,2018,3,2018,2
2018-06-18,Connecticut,2.21530180,2018,3,2018,2
2018-06-18,Delaware,2.21530180,2018,3,2018,2
2018-06-18,Indiana,2.21530180,2018,3,2018,2
2018-06-18,Kentucky,2.21530180,2018,3,2018,2
2018-06-18,New York,2.21530180,2018,3,2018,2
2018-06-18,North Carolina,2.21530180,2018,3,2018,2
2018-06-18,Ohio,2.21530180,2018,3,2018,2
2018-06-18,Rhode Island,2.21530180,2018,3,2018,2
2018-06-18,South Carolina,2.21530180,2018,3,2018,2
2018-06-18,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-19,Arizona,2.21530180,2018,3,2018,2
2018-06-19,Arkansas,2.21530180,2018,3,2018,2
2018-06-19,California,2.21530180,2018,3,2018,2
2018-06-19,Connecticut,2.21530180,2018,3,2018,2
2018-06-19,Delaware,2.21530180,2018,3,2018,2
2018-06-19,Indiana,2.21530180,2018,3,2018,2
2018-06-19,Kentucky,2.21530180,2018,3,2018,2
2018-06-19,New York,2.21530180,2018,3,2018,2
2018-06-19,North Carolina,2.21530180,2018,3,2018,2
2018-06-19,Ohio,2.21530180,2018,3,2018,2
2018-06-19,Rhode Island,2.21530180,2018,3,2018,2
2018-06-19,South Carolina,2.21530180,2018,3,2018,2
2018-06-19,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-21,Arizona,2.21530180,2018,3,2018,2
2018-06-21,Arkansas,2.21530180,2018,3,2018,2
2018-06-21,California,2.21530180,2018,3,2018,2
2018-06-21,Connecticut,2.21530180,2018,3,2018,2
2018-06-21,Delaware,2.21530180,2018,3,2018,2
2018-06-21,Indiana,2.21530180,2018,3,2018,2
2018-06-21,Kentucky,2.21530180,2018,3,2018,2
2018-06-21,New York,2.21530180,2018,3,2018,2
2018-06-21,North Carolina,2.21530180,2018,3,2018,2
2018-06-21,Ohio,2.21530180,2018,3,2018,2
2018-06-21,Rhode Island,2.21530180,2018,3,2018,2
2018-06-21,South Carolina,2.21530180,2018,3,2018,2
2018-06-21,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-22,Arizona,2.21530180,2018,3,2018,2
2018-06-22,Arkansas,2.21530180,2018,3,2018,2
2018-06-22,California,2.21530180,2018,3,2018,2
2018-06-22,Connecticut,2.21530180,2018,3,2018,2
2018-06-22,Delaware,2.21530180,2018,3,2018,2
2018-06-22,Indiana,2.21530180,2018,3,2018,2
2018-06-22,Kentucky,2.21530180,2018,3,2018,2
2018-06-22,New York,2.21530180,2018,3,2018,2
2018-06-22,North Carolina,2.21530180,2018,3,2018,2
2018-06-22,Ohio,2.21530180,2018,3,2018,2
2018-06-22,Rhode Island,2.21530180,2018,3,2018,2
2018-06-22,South Carolina,2.21530180,2018,3,2018,2
2018-06-22,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-25,Arizona,2.21530180,2018,3,2018,2
2018-06-25,Arkansas,2.21530180,2018,3,2018,2
2018-06-25,California,2.21530180,2018,3,2018,2
2018-06-25,Connecticut,2.21530180,2018,3,2018,2
2018-06-25,Delaware,2.21530180,2018,3,2018,2
2018-06-25,Indiana,2.21530180,2018,3,2018,2
2018-06-25,Kentucky,2.21530180,2018,3,2018,2
2018-06-25,New York,2.21530180,2018,3,2018,2
2018-06-25,North Carolina,2.21530180,2018,3,2018,2
2018-06-25,Ohio,2.21530180,2018,3,2018,2
2018-06-25,Rhode Island,2.21530180,2018,3,2018,2
2018-06-25,South Carolina,2.21530180,2018,3,2018,2
2018-06-25,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-26,Arizona,2.21530180,2018,3,2018,2
2018-06-26,Arkansas,2.21530180,2018,3,2018,2
2018-06-26,California,2.21530180,2018,3,2018,2
2018-06-26,Connecticut,2.21530180,2018,3,2018,2
2018-06-26,Delaware,2.21530180,2018,3,2018,2
2018-06-26,Indiana,2.21530180,2018,3,2018,2
2018-06-26,Kentucky,2.21530180,2018,3,2018,2
2018-06-26,New York,2.21530180,2018,3,2018,2
2018-06-26,North Carolina,2.21530180,2018,3,2018,2
2018-06-26,Ohio,2.21530180,2018,3,2018,2
2018-06-26,Rhode Island,2.21530180,2018,3,2018,2
2018-06-26,South Carolina,2.21530180,2018,3,2018,2
2018-06-26,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-27,Arizona,2.21530180,2018,3,2018,2
2018-06-27,Arkansas,2.21530180,2018,3,2018,2
2018-06-27,California,2.21530180,2018,3,2018,2
2018-06-27,Connecticut,2.21530180,2018,3,2018,2
2018-06-27,Delaware,2.21530180,2018,3,2018,2
2018-06-27,Indiana,2.21530180,2018,3,2018,2
2018-06-27,Kentucky,2.21530180,2018,3,2018,2
2018-06-27,New York,2.21530180,2018,3,2018,2
2018-06-27,North Carolina,2.21530180,2018,3,2018,2
2018-06-27,Ohio,2.21530180,2018,3,2018,2
2018-06-27,Rhode Island,2.21530180,2018,3,2018,2
2018-06-27,South Carolina,2.21530180,2018,3,2018,2
2018-06-27,Virgin Islands,2.21530180,2018,3,2018,2
2018-06-28,Arizona,2.21530180,2018,3,2018,2
2018-06-28,Arkansas,2.21530180,2018,3,2018,2
2018-06-28,California,2.21530180,2018,3,2018,2
2018-06-28,Connecticut,2.21530180,2018,3,2018,2
2018-06-28,Delaware,2.21530180,2018,3,2018,2
2018-06-28,Indiana,2.21530180,2018,3,2018,2
2018-06-28,Kentucky,2.21530180,2018,3,2018,2
2018-06-28,New York,2.21530180,2018,3,2018,2
2018-06-28,North Carolina,2.21530180,2018,3,2018,2
2018-06-28,Ohio,2.21530180,2018,3,2018,2
2018-06-28,Rhode Island,2.21530180,2018,3,2018,2
2018-06-28,South Carolina,2.21530180,2018,3,2018,2
2018-06-28,Virgin Islands,2.21530180,2018,3,2018,2
2018-07-02,Arizona,2.21530180,2018,4,2018,3
2018-07-02,Arkansas,2.21530180,2018,4,2018,3
2018-07-02,California,2.21530180,2018,4,2018,3
2018-07-02,Connecticut,2.21530180,2018,4,2018,3
2018-07-02,Delaware,2.21530180,2018,4,2018,3
2018-07-02,Indiana,2.21530180,2018,4,2018,3
2018-07-02,Kentucky,2.21530180,2018,4,2018,3
2018-07-02,New York,2.21530180,2018,4,2018,3
2018-07-02,North Carolina,2.21530180,2018,4,2018,3
2018-07-02,Ohio,2.21530180,2018,4,2018,3
2018-07-02,Rhode Island,2.21530180,2018,4,2018,3
2018-07-02,South Carolina,2.21530180,2018,4,2018,3
2018-07-02,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-05,Arizona,2.21530180,2018,4,2018,3
2018-07-05,Arkansas,2.21530180,2018,4,2018,3
2018-07-05,California,2.21530180,2018,4,2018,3
2018-07-05,Connecticut,2.21530180,2018,4,2018,3
2018-07-05,Delaware,2.21530180,2018,4,2018,3
2018-07-05,Indiana,2.21530180,2018,4,2018,3
2018-07-05,Kentucky,2.21530180,2018,4,2018,3
2018-07-05,New York,2.21530180,2018,4,2018,3
2018-07-05,North Carolina,2.21530180,2018,4,2018,3
2018-07-05,Ohio,2.21530180,2018,4,2018,3
2018-07-05,Rhode Island,2.21530180,2018,4,2018,3
2018-07-05,South Carolina,2.21530180,2018,4,2018,3
2018-07-05,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-09,Arizona,2.21530180,2018,4,2018,3
2018-07-09,Arkansas,2.21530180,2018,4,2018,3
2018-07-09,California,2.21530180,2018,4,2018,3
2018-07-09,Connecticut,2.21530180,2018,4,2018,3
2018-07-09,Delaware,2.21530180,2018,4,2018,3
2018-07-09,Indiana,2.21530180,2018,4,2018,3
2018-07-09,Kentucky,2.21530180,2018,4,2018,3
2018-07-09,New York,2.21530180,2018,4,2018,3
2018-07-09,North Carolina,2.21530180,2018,4,2018,3
2018-07-09,Ohio,2.21530180,2018,4,2018,3
2018-07-09,Rhode Island,2.21530180,2018,4,2018,3
2018-07-09,South Carolina,2.21530180,2018,4,2018,3
2018-07-09,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-10,Arizona,2.21530180,2018,4,2018,3
2018-07-10,Arkansas,2.21530180,2018,4,2018,3
2018-07-10,California,2.21530180,2018,4,2018,3
2018-07-10,Connecticut,2.21530180,2018,4,2018,3
2018-07-10,Delaware,2.21530180,2018,4,2018,3
2018-07-10,Indiana,2.21530180,2018,4,2018,3
2018-07-10,Kentucky,2.21530180,2018,4,2018,3
2018-07-10,New York,2.21530180,2018,4,2018,3
2018-07-10,North Carolina,2.21530180,2018,4,2018,3
2018-07-10,Ohio,2.21530180,2018,4,2018,3
2018-07-10,Rhode Island,2.21530180,2018,4,2018,3
2018-07-10,South Carolina,2.21530180,2018,4,2018,3
2018-07-10,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-11,Arizona,2.21530180,2018,4,2018,3
2018-07-11,Arkansas,2.21530180,2018,4,2018,3
2018-07-11,California,2.21530180,2018,4,2018,3
2018-07-11,Connecticut,2.21530180,2018,4,2018,3
2018-07-11,Delaware,2.21530180,2018,4,2018,3
2018-07-11,Indiana,2.21530180,2018,4,2018,3
2018-07-11,Kentucky,2.21530180,2018,4,2018,3
2018-07-11,New York,2.21530180,2018,4,2018,3
2018-07-11,North Carolina,2.21530180,2018,4,2018,3
2018-07-11,Ohio,2.21530180,2018,4,2018,3
2018-07-11,Rhode Island,2.21530180,2018,4,2018,3
2018-07-11,South Carolina,2.21530180,2018,4,2018,3
2018-07-11,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-12,Arizona,2.21530180,2018,4,2018,3
2018-07-12,Arkansas,2.21530180,2018,4,2018,3
2018-07-12,California,2.21530180,2018,4,2018,3
2018-07-12,Connecticut,2.21530180,2018,4,2018,3
2018-07-12,Delaware,2.21530180,2018,4,2018,3
2018-07-12,Indiana,2.21530180,2018,4,2018,3
2018-07-12,Kentucky,2.21530180,2018,4,2018,3
2018-07-12,New York,2.21530180,2018,4,2018,3
2018-07-12,North Carolina,2.21530180,2018,4,2018,3
2018-07-12,Ohio,2.21530180,2018,4,2018,3
2018-07-12,Rhode Island,2.21530180,2018,4,2018,3
2018-07-12,South Carolina,2.21530180,2018,4,2018,3
2018-07-12,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-13,Arizona,2.21530180,2018,4,2018,3
2018-07-13,Arkansas,2.21530180,2018,4,2018,3
2018-07-13,California,2.21530180,2018,4,2018,3
2018-07-13,Connecticut,2.21530180,2018,4,2018,3
2018-07-13,Delaware,2.21530180,2018,4,2018,3
2018-07-13,Indiana,2.21530180,2018,4,2018,3
2018-07-13,Kentucky,2.21530180,2018,4,2018,3
2018-07-13,New York,2.21530180,2018,4,2018,3
2018-07-13,North Carolina,2.21530180,2018,4,2018,3
2018-07-13,Ohio,2.21530180,2018,4,2018,3
2018-07-13,Rhode Island,2.21530180,2018,4,2018,3
2018-07-13,South Carolina,2.21530180,2018,4,2018,3
2018-07-13,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-16,Arizona,2.21530180,2018,4,2018,3
2018-07-16,Arkansas,2.21530180,2018,4,2018,3
2018-07-16,California,2.21530180,2018,4,2018,3
2018-07-16,Connecticut,2.21530180,2018,4,2018,3
2018-07-16,Delaware,2.21530180,2018,4,2018,3
2018-07-16,Indiana,2.21530180,2018,4,2018,3
2018-07-16,Kentucky,2.21530180,2018,4,2018,3
2018-07-16,New York,2.21530180,2018,4,2018,3
2018-07-16,North Carolina,2.21530180,2018,4,2018,3
2018-07-16,Ohio,2.21530180,2018,4,2018,3
2018-07-16,Rhode Island,2.21530180,2018,4,2018,3
2018-07-16,South Carolina,2.21530180,2018,4,2018,3
2018-07-16,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-17,Arizona,2.21530180,2018,4,2018,3
2018-07-17,Arkansas,2.21530180,2018,4,2018,3
2018-07-17,California,2.21530180,2018,4,2018,3
2018-07-17,Connecticut,2.21530180,2018,4,2018,3
2018-07-17,Delaware,2.21530180,2018,4,2018,3
2018-07-17,Indiana,2.21530180,2018,4,2018,3
2018-07-17,Kentucky,2.21530180,2018,4,2018,3
2018-07-17,New York,2.21530180,2018,4,2018,3
2018-07-17,North Carolina,2.21530180,2018,4,2018,3
2018-07-17,Ohio,2.21530180,2018,4,2018,3
2018-07-17,Rhode Island,2.21530180,2018,4,2018,3
2018-07-17,South Carolina,2.21530180,2018,4,2018,3
2018-07-17,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-19,Arizona,2.21530180,2018,4,2018,3
2018-07-19,Arkansas,2.21530180,2018,4,2018,3
2018-07-19,California,2.21530180,2018,4,2018,3
2018-07-19,Connecticut,2.21530180,2018,4,2018,3
2018-07-19,Delaware,2.21530180,2018,4,2018,3
2018-07-19,Indiana,2.21530180,2018,4,2018,3
2018-07-19,Kentucky,2.21530180,2018,4,2018,3
2018-07-19,New York,2.21530180,2018,4,2018,3
2018-07-19,North Carolina,2.21530180,2018,4,2018,3
2018-07-19,Ohio,2.21530180,2018,4,2018,3
2018-07-19,Rhode Island,2.21530180,2018,4,2018,3
2018-07-19,South Carolina,2.21530180,2018,4,2018,3
2018-07-19,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-20,Arizona,2.21530180,2018,4,2018,3
2018-07-20,Arkansas,2.21530180,2018,4,2018,3
2018-07-20,California,2.21530180,2018,4,2018,3
2018-07-20,Connecticut,2.21530180,2018,4,2018,3
2018-07-20,Delaware,2.21530180,2018,4,2018,3
2018-07-20,Indiana,2.21530180,2018,4,2018,3
2018-07-20,Kentucky,2.21530180,2018,4,2018,3
2018-07-20,New York,2.21530180,2018,4,2018,3
2018-07-20,North Carolina,2.21530180,2018,4,2018,3
2018-07-20,Ohio,2.21530180,2018,4,2018,3
2018-07-20,Rhode Island,2.21530180,2018,4,2018,3
2018-07-20,South Carolina,2.21530180,2018,4,2018,3
2018-07-20,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-23,Arizona,2.21530180,2018,4,2018,3
2018-07-23,Arkansas,2.21530180,2018,4,2018,3
2018-07-23,California,2.21530180,2018,4,2018,3
2018-07-23,Connecticut,2.21530180,2018,4,2018,3
2018-07-23,Delaware,2.21530180,2018,4,2018,3
2018-07-23,Indiana,2.21530180,2018,4,2018,3
2018-07-23,Kentucky,2.21530180,2018,4,2018,3
2018-07-23,New York,2.21530180,2018,4,2018,3
2018-07-23,North Carolina,2.21530180,2018,4,2018,3
2018-07-23,Ohio,2.21530180,2018,4,2018,3
2018-07-23,Rhode Island,2.21530180,2018,4,2018,3
2018-07-23,South Carolina,2.21530180,2018,4,2018,3
2018-07-23,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-24,Arizona,2.21530180,2018,4,2018,3
2018-07-24,Arkansas,2.21530180,2018,4,2018,3
2018-07-24,California,2.21530180,2018,4,2018,3
2018-07-24,Connecticut,2.21530180,2018,4,2018,3
2018-07-24,Delaware,2.21530180,2018,4,2018,3
2018-07-24,Indiana,2.21530180,2018,4,2018,3
2018-07-24,Kentucky,2.21530180,2018,4,2018,3
2018-07-24,New York,2.21530180,2018,4,2018,3
2018-07-24,North Carolina,2.21530180,2018,4,2018,3
2018-07-24,Ohio,2.21530180,2018,4,2018,3
2018-07-24,Rhode Island,2.21530180,2018,4,2018,3
2018-07-24,South Carolina,2.21530180,2018,4,2018,3
2018-07-24,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-25,Arizona,2.21530180,2018,4,2018,3
2018-07-25,Arkansas,2.21530180,2018,4,2018,3
2018-07-25,California,2.21530180,2018,4,2018,3
2018-07-25,Connecticut,2.21530180,2018,4,2018,3
2018-07-25,Delaware,2.21530180,2018,4,2018,3
2018-07-25,Indiana,2.21530180,2018,4,2018,3
2018-07-25,Kentucky,2.21530180,2018,4,2018,3
2018-07-25,New York,2.21530180,2018,4,2018,3
2018-07-25,North Carolina,2.21530180,2018,4,2018,3
2018-07-25,Ohio,2.21530180,2018,4,2018,3
2018-07-25,Rhode Island,2.21530180,2018,4,2018,3
2018-07-25,South Carolina,2.21530180,2018,4,2018,3
2018-07-25,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-26,Arizona,2.21530180,2018,4,2018,3
2018-07-26,Arkansas,2.21530180,2018,4,2018,3
2018-07-26,California,2.21530180,2018,4,2018,3
2018-07-26,Connecticut,2.21530180,2018,4,2018,3
2018-07-26,Delaware,2.21530180,2018,4,2018,3
2018-07-26,Indiana,2.21530180,2018,4,2018,3
2018-07-26,Kentucky,2.21530180,2018,4,2018,3
2018-07-26,New York,2.21530180,2018,4,2018,3
2018-07-26,North Carolina,2.21530180,2018,4,2018,3
2018-07-26,Ohio,2.21530180,2018,4,2018,3
2018-07-26,Rhode Island,2.21530180,2018,4,2018,3
2018-07-26,South Carolina,2.21530180,2018,4,2018,3
2018-07-26,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-27,Arizona,2.21530180,2018,4,2018,3
2018-07-27,Arkansas,2.21530180,2018,4,2018,3
2018-07-27,California,2.21530180,2018,4,2018,3
2018-07-27,Connecticut,2.21530180,2018,4,2018,3
2018-07-27,Delaware,2.21530180,2018,4,2018,3
2018-07-27,Indiana,2.21530180,2018,4,2018,3
2018-07-27,Kentucky,2.21530180,2018,4,2018,3
2018-07-27,New York,2.21530180,2018,4,2018,3
2018-07-27,North Carolina,2.21530180,2018,4,2018,3
2018-07-27,Ohio,2.21530180,2018,4,2018,3
2018-07-27,Rhode Island,2.21530180,2018,4,2018,3
2018-07-27,South Carolina,2.21530180,2018,4,2018,3
2018-07-27,Virgin Islands,2.21530180,2018,4,2018,3
2018-07-31,Arizona,2.21530180,2018,4,2018,3
2018-07-31,Arkansas,2.21530180,2018,4,2018,3
2018-07-31,California,2.21530180,2018,4,2018,3
2018-07-31,Connecticut,2.21530180,2018,4,2018,3
2018-07-31,Delaware,2.21530180,2018,4,2018,3
2018-07-31,Indiana,2.21530180,2018,4,2018,3
2018-07-31,Kentucky,2.21530180,2018,4,2018,3
2018-07-31,New York,2.21530180,2018,4,2018,3
2018-07-31,North Carolina,2.21530180,2018,4,2018,3
2018-07-31,Ohio,2.21530180,2018,4,2018,3
2018-07-31,Rhode Island,2.21530180,2018,4,2018,3
2018-07-31,South Carolina,2.21530180,2018,4,2018,3
2018-07-31,Virgin Islands,2.21530180,2018,4,2018,3
2018-08-01,Arizona,2.21530180,2018,4,2018,3
2018-08-01,Arkansas,2.21530180,2018,4,2018,3
2018-08-01,California,2.21530180,2018,4,2018,3
2018-08-01,Connecticut,2.21530180,2018,4,2018,3
2018-08-01,Delaware,2.21530180,2018,4,2018,3
2018-08-01,Indiana,2.21530180,2018,4,2018,3
2018-08-01,Kentucky,2.21530180,2018,4,2018,3
2018-08-01,New York,2.21530180,2018,4,2018,3
2018-08-01,North Carolina,2.21530180,2018,4,2018,3
2018-08-01,Ohio,2.21530180,2018,4,2018,3
2018-08-01,Rhode Island,2.21530180,2018,4,2018,3
2018-08-01,South Carolina,2.21530180,2018,4,2018,3
2018-08-01,Virgin Islands,2.21530180,2018,4,2018,3
2018-08-02,Arizona,2.21530180,2018,4,2018,3
2018-08-02,Arkansas,2.21530180,2018,4,2018,3
2018-08-02,California,2.21530180,2018,4,2018,3
2018-08-02,Connecticut,2.21530180,2018,4,2018,3
2018-08-02,Delaware,2.21530180,2018,4,2018,3
2018-08-02,Indiana,2.21530180,2018,4,2018,3
2018-08-02,Kentucky,2.21530180,2018,4,2018,3
2018-08-02,New York,2.21530180,2018,4,2018,3
2018-08-02,North Carolina,2.21530180,2018,4,2018,3
2018-08-02,Ohio,2.21530180,2018,4,2018,3
2018-08-02,Rhode Island,2.21530180,2018,4,2018,3
2018-08-02,South Carolina,2.21530180,2018,4,2018,3
2018-08-02,Virgin Islands,2.21530180,2018,4,2018,3
2018-08-03,Arizona,2.21530180,2018,4,2018,3
2018-08-03,Arkansas,2.21530180,2018,4,2018,3
2018-08-03,California,2.21530180,2018,4,2018,3
2018-08-03,Connecticut,2.21530180,2018,4,2018,3
2018-08-03,Delaware,2.21530180,2018,4,2018,3
2018-08-03,Indiana,2.21530180,2018,4,2018,3
2018-08-03,Kentucky,2.21530180,2018,4,2018,3
2018-08-03,New York,2.21530180,2018,4,2018,3
2018-08-03,North Carolina,2.21530180,2018,4,2018,3
2018-08-03,Ohio,2.21530180,2018,4,2018,3
2018-08-03,Rhode Island,2.21530180,2018,4,2018,3
2018-08-03,South Carolina,2.21530180,2018,4,2018,3
2018-08-03,Virgin Islands,2.21530180,2018,4,2018,3
2018-08-06,Arizona,2.21530180,2018,4,2018,3
2018-08-06,Arkansas,2.21530180,2018,4,2018,3
2018-08-06,California,2.21530180,2018,4,2018,3
2018-08-06,Connecticut,2.21530180,2018,4,2018,3
2018-08-06,Delaware,2.21530180,2018,4,2018,3
2018-08-06,Indiana,2.21530180,2018,4,2018,3
2018-08-06,Kentucky,2.21530180,2018,4,2018,3
2018-08-06,New York,2.21530180,2018,4,2018,3
2018-08-06,North Carolina,2.21530180,2018,4,2018,3
2018-08-06,Ohio,2.21530180,2018,4,2018,3
2018-08-06,Rhode Island,2.21530180,2018,4,2018,3
2018-08-06,South Carolina,2.21530180,2018,4,2018,3
2018-08-06,Virgin Islands,2.21530180,2018,4,2018,3
2018-08-07,Arizona,2.21530180,2018,4,2018,3
2018-08-07,Arkansas,2.21530180,2018,4,2018,3
2018-08-07,California,2.21530180,2018,4,2018,3
2018-08-07,Connecticut,2.21530180,2018,4,2018,3
2018-08-07,Delaware,2.21530180,2018,4,2018,3
